age,class
27,0
52,0
38,0
36,0
24,0
29,0
45,0
36,0
33,1
45,0
24,0
25,0
53,0
42,0
35,0
31,0
35,0
31,0
38,0
39,1
37,0
31,0
24,0
40,0
33,1
36,0
27,0
27,0
42,1
23,0
40,0
27,0
30,0
47,0
39,0
44,0
36,0
28,0
21,0
31,0
25,0
32,0
30,0
24,0
29,0
46,0
30,0
33,0
26,0
33,0
36,0
30,0
33,1
23,0
21,0
34,0
26,0
24,0
48,0
28,0
57,1
30,0
41,0
50,0
33,0
33,0
46,0
28,0
30,0
23,0
28,0
53,0
28,0
31,0
32,0
34,0
42,0
32,1
25,0
30,0
33,0
28,0
23,0
33,1
45,0
25,0
44,0
26,0
32,0
28,1
35,0
30,0
43,0
27,0
25,0
29,0
29,0
37,0
27,0
27,0
33,0
27,0
52,0
27,0
42,0
35,0
31,0
31,0
27,0
34,0
40,0
24,0
23,0
28,0
28,0
36,0
27,0
37,0
21,0
28,0
29,0
46,0
28,0
51,0
37,0
27,0
23,0
28,0
34,0
39,0
23,0
26,0
32,0
35,0
28,0
28,0
28,0
34,0
23,0
36,0
22,0
38,0
27,0
35,0
27,0
40,0
33,0
30,1
27,0
30,0
23,1
24,0
33,0
48,0
28,0
31,1
39,0
39,0
31,0
31,0
46,0
28,1
32,0
31,0
27,1
33,1
42,0
29,0
26,0
26,0
54,0
33,0
33,0
58,0
51,1
28,0
24,0
27,0
29,0
49,0
35,0
35,0
57,0
25,0
33,0
53,0
31,0
23,0
39,0
27,0
36,0
40,0
54,0
24,0
31,0
40,0
31,0
33,0
37,0
33,0
40,0
36,0
31,1
30,0
33,0
48,0
25,1
31,0
26,1
35,0
33,0
34,0
46,0
33,0
41,0
42,0
30,0
39,0
27,0
36,0
37,0
32,1
24,0
29,0
27,1
28,0
30,0
34,0
42,0
40,1
26,0
42,0
29,0
28,0
30,0
35,0
33,0
28,0
32,0
33,0
40,0
30,0
26,0
22,0
46,0
49,0
52,0
41,0
31,0
26,0
35,0
31,0
52,0
44,0
36,0
34,0
38,0
42,0
51,0
27,0
31,0
24,0
42,0
32,0
31,0
45,0
39,0
32,0
31,0
37,0
28,0
29,0
29,1
31,0
26,0
25,1
31,0
34,0
30,0
33,0
34,0
27,0
31,0
32,0
54,1
31,0
52,0
31,0
35,0
31,1
26,0
28,1
29,0
28,0
23,0
30,0
47,0
29,1
37,1
39,0
45,0
33,0
29,0
30,0
24,0
39,0
48,0
37,0
32,0
43,0
29,0
42,0
23,0
60,0
36,0
26,0
30,0
31,0
30,0
38,0
29,0
38,0
38,0
46,0
43,0
40,0
29,0
31,0
39,0
36,0
26,0
27,0
25,0
29,0
33,0
27,0
44,0
32,0
33,0
34,0
24,0
33,0
48,0
28,0
36,0
43,0
33,0
31,0
27,0
36,0
29,0
28,0
35,0
25,0
20,0
24,0
55,0
30,0
23,0
33,0
25,0
24,0
21,0
32,0
34,0
30,0
32,0
33,0
40,0
29,0
34,0
30,0
35,0
58,0
38,0
34,0
35,0
33,0
22,0
57,0
59,0
28,1
25,0
26,0
30,0
30,0
30,0
32,0
31,0
23,0
32,0
55,0
35,1
26,0
32,1
21,0
34,0
34,0
24,0
34,0
37,0
23,0
24,0
28,0
32,0
44,0
28,0
36,0
29,0
29,0
42,0
31,0
24,0
32,0
29,1
27,1
29,0
28,0
28,0
31,0
35,0
34,0
28,0
23,0
26,0
29,0
34,0
41,0
33,0
40,0
54,0
45,0
32,0
39,0
39,0
51,0
29,0
32,0
39,0
28,0
53,0
34,1
35,0
39,0
31,0
31,0
28,0
33,0
30,0
28,0
30,0
54,0
39,0
54,0
31,0
42,1
29,0
35,1
30,0
34,0
22,1
27,0
36,0
24,0
29,0
32,0
42,0
45,0
30,0
43,1
45,0
45,0
29,1
39,0
39,0
27,0
27,0
30,0
56,0
44,0
41,0
46,0
41,0
34,0
41,0
39,0
28,0
29,0
41,0
55,0
30,0
29,0
34,0
45,0
24,0
41,0
51,0
50,0
43,0
25,0
52,0
33,0
34,0
53,0
41,0
56,0
56,0
42,0
42,0
34,0
34,0
56,0
34,0
25,0
56,0
39,0
59,0
33,0
35,0
43,0
25,0
56,0
34,1
35,0
42,0
40,0
39,0
30,0
46,0
55,0
59,1
36,0
29,0
27,0
39,0
53,0
53,0
46,0
37,0
33,0
27,0
44,0
55,0
29,0
26,0
28,0
32,0
38,0
35,0
30,0
37,1
52,0
30,0
47,0
47,0
39,0
44,0
45,0
54,0
43,0
34,0
50,0
58,1
45,0
31,0
25,0
55,0
39,1
55,0
51,0
50,0
30,1
35,0
26,0
32,0
37,0
23,0
31,0
54,0
51,0
33,0
50,0
32,0
35,0
37,0
33,0
29,0
28,0
32,0
32,0
32,1
30,0
44,0
31,0
30,1
39,0
55,0
28,0
24,0
39,0
29,0
39,0
53,0
23,1
44,0
38,0
31,0
48,0
48,0
36,0
48,0
48,0
48,0
59,0
59,0
58,0
26,0
35,0
39,0
39,0
37,0
53,0
34,1
25,0
41,0
24,0
33,1
32,0
57,0
37,0
31,0
34,0
33,0
53,0
37,0
41,1
29,1
33,0
30,0
47,0
53,0
41,0
33,0
31,0
41,0
36,0
53,0
24,1
34,0
34,0
29,0
33,1
53,0
26,0
54,0
27,0
38,0
37,0
36,0
32,0
32,1
36,0
32,0
30,0
23,0
36,0
32,0
49,0
31,0
30,1
54,0
43,1
44,0
38,0
54,0
48,0
33,0
54,0
37,0
30,0
29,1
45,0
34,0
37,0
34,1
30,0
32,0
27,0
35,0
39,0
37,0
36,0
34,0
39,0
42,0
45,0
45,0
35,1
42,0
53,0
23,0
53,0
22,0
27,0
40,0
32,0
25,0
28,0
31,0
36,1
49,1
39,0
35,0
27,0
39,1
36,0
58,0
25,0
32,0
47,0
37,0
35,1
54,0
41,0
51,0
44,0
26,0
31,0
37,1
57,0
27,0
51,0
43,0
54,0
44,0
29,1
51,1
48,1
30,0
58,0
21,0
51,1
31,0
39,0
32,0
33,0
54,0
60,0
60,0
20,0
52,0
60,0
41,0
27,0
33,0
42,0
27,0
29,0
26,0
29,0
33,0
30,0
42,0
37,0
24,1
25,0
39,0
34,0
24,1
37,0
37,0
32,0
29,0
25,0
32,0
44,1
29,0
28,0
34,0
44,0
48,0
59,0
58,0
26,0
53,0
45,0
46,0
21,1
28,1
24,0
58,0
30,0
23,0
32,0
31,0
41,0
29,0
31,0
35,0
29,0
31,0
30,1
35,0
41,0
24,0
41,1
29,0
30,0
26,0
34,0
30,0
49,0
32,0
26,0
31,1
24,0
32,0
55,0
28,0
23,0
26,0
49,0
46,0
41,0
30,0
34,0
32,0
27,0
56,0
54,0
30,0
31,0
23,0
32,0
37,0
39,0
32,0
29,0
39,0
44,0
32,0
33,0
25,0
28,0
36,0
23,0
60,0
34,0
32,0
34,0
27,0
42,0
27,0
34,0
20,0
34,0
34,0
49,0
39,0
26,0
51,0
29,0
29,0
31,0
43,0
26,0
29,0
30,0
37,0
28,0
51,1
21,0
30,0
47,0
32,0
24,0
23,0
43,1
35,0
33,0
50,0
27,0
41,0
41,0
29,0
34,0
32,0
37,0
38,0
32,0
37,0
47,1
26,0
22,0
33,0
32,0
34,0
32,0
32,0
26,0
49,0
52,0
37,0
32,0
32,0
30,0
25,1
29,0
57,0
34,0
29,0
33,0
43,0
23,0
24,0
27,0
29,0
23,0
53,0
43,0
34,0
39,0
53,0
37,0
27,0
34,1
54,0
31,0
27,0
28,0
34,0
29,1
24,0
28,0
25,1
58,0
42,0
43,0
50,0
34,0
22,0
33,0
48,0
47,0
38,0
40,0
35,0
32,0
32,0
45,1
32,0
26,0
43,0
25,0
39,0
37,0
41,0
24,0
28,0
28,0
25,0
43,0
31,1
50,1
26,0
30,1
42,0
33,0
55,0
35,1
45,0
32,0
25,0
41,0
50,0
39,0
38,0
42,0
41,1
45,0
48,0
41,0
41,0
38,0
41,0
25,0
45,0
44,1
29,0
48,0
49,0
57,0
36,1
49,0
57,1
36,0
38,0
22,0
43,0
31,0
42,0
38,0
39,0
52,0
38,0
31,0
41,0
36,0
57,0
40,0
57,0
36,0
57,0
21,0
44,0
45,0
35,0
27,0
54,0
27,0
25,0
50,0
46,0
25,0
38,0
38,0
41,0
32,0
52,0
33,0
30,0
52,0
36,0
53,0
27,0
57,0
42,0
44,0
24,0
54,0
31,0
29,0
36,0
30,0
32,0
28,0
45,0
31,0
28,0
47,0
34,0
28,1
47,0
23,0
46,0
23,0
34,0
44,0
39,0
48,0
44,1
28,0
38,0
37,0
41,0
41,0
30,0
45,0
41,0
37,0
36,0
52,0
24,0
44,0
30,0
52,0
35,0
44,1
52,0
38,0
25,0
24,0
33,0
37,0
41,0
37,0
24,0
37,0
34,0
33,0
48,0
30,0
32,0
41,0
28,0
46,0
35,0
33,0
33,1
59,0
29,0
52,0
38,0
29,0
30,0
41,0
29,1
33,0
31,1
25,0
41,0
21,0
21,0
33,1
35,0
37,0
47,0
32,0
37,1
41,0
29,0
25,0
27,0
44,0
58,0
31,0
42,0
31,0
36,0
32,0
43,0
32,0
30,0
46,0
39,0
58,0
31,0
57,0
30,0
38,0
33,1
50,0
30,0
47,0
32,0
47,0
33,0
44,0
28,0
42,0
39,0
43,0
23,0
32,0
58,0
29,0
45,0
35,0
49,0
42,0
29,1
45,1
27,0
55,0
30,0
46,0
37,0
44,0
46,1
29,0
29,0
33,1
32,0
30,0
41,0
34,0
44,0
46,0
30,0
44,0
44,0
32,0
34,0
34,0
44,1
30,0
30,0
28,0
30,1
35,0
28,0
42,0
21,0
32,0
32,0
41,0
21,0
33,1
48,0
40,0
40,0
41,0
30,0
30,0
28,0
30,0
39,1
26,0
41,0
56,0
41,0
38,0
39,1
34,0
38,0
34,0
37,0
37,1
43,1
24,0
58,0
55,0
58,0
58,0
53,0
38,0
38,0
32,0
41,0
31,0
41,0
50,0
57,0
25,0
56,0
37,0
43,0
36,0
46,1
33,0
25,0
26,0
46,0
34,0
35,0
37,0
37,0
40,0
46,0
47,0
50,0
27,0
32,1
40,0
45,0
39,0
42,0
29,0
25,0
46,0
46,0
27,0
33,0
35,0
36,0
43,0
33,0
41,0
35,0
25,0
39,0
48,0
34,0
48,0
45,0
53,0
36,1
43,0
26,0
31,0
36,0
58,0
38,0
29,1
34,0
29,0
24,0
52,0
34,0
36,0
37,0
38,0
44,0
36,0
48,0
41,0
42,0
33,1
38,0
28,0
33,0
29,0
49,0
41,0
47,0
38,0
22,0
52,0
32,1
33,0
49,0
57,0
38,0
31,0
41,0
33,0
26,0
47,0
36,0
25,0
41,0
29,0
51,0
33,0
23,0
33,0
30,0
41,0
37,0
24,0
26,0
43,0
37,0
25,0
33,0
29,0
33,0
24,0
25,0
38,0
23,0
33,0
27,0
29,0
30,0
33,0
47,0
33,1
56,0
36,0
56,0
31,0
35,0
28,0
37,0
33,0
41,0
32,0
52,0
55,0
46,0
47,0
44,0
41,0
46,0
58,0
30,0
37,1
31,0
26,0
32,0
57,0
43,0
58,1
43,0
41,0
25,0
55,0
53,0
46,1
32,1
32,0
52,1
40,1
44,0
43,0
38,1
81,1
45,1
35,0
35,0
26,1
35,1
35,0
48,1
34,0
45,0
45,1
39,0
39,0
40,0
40,0
71,0
36,0
23,0
27,0
27,0
27,0
58,0
19,1
83,0
30,0
27,1
49,0
49,0
66,0
27,0
37,0
57,0
57,0
32,0
40,0
40,0
55,0
46,0
18,1
18,0
48,1
57,1
62,0
29,0
43,0
75,0
46,0
43,1
38,0
26,1
28,1
31,1
28,0
27,0
52,0
40,0
35,1
49,0
45,0
30,1
59,0
59,0
37,1
37,1
26,0
34,0
48,0
46,0
50,0
27,0
34,0
34,0
34,0
26,0
44,0
32,0
36,0
24,0
36,0
44,1
53,1
36,1
33,0
58,0
33,0
44,0
44,0
54,1
36,0
56,0
29,0
55,1
27,0
52,0
62,0
42,0
37,0
46,0
56,1
46,0
46,1
46,0
46,0
56,0
34,1
54,0
54,1
34,0
43,1
26,0
32,0
25,1
27,0
26,0
32,0
37,1
36,0
36,0
58,0
36,0
33,0
26,0
36,1
50,1
36,0
36,0
46,0
34,0
61,0
34,0
60,0
35,1
29,0
34,0
35,0
43,0
42,1
30,1
27,0
31,1
78,0
55,0
42,0
32,0
41,0
46,0
54,1
47,0
28,1
29,0
28,0
36,1
34,1
38,0
33,0
44,0
29,0
52,0
29,0
26,0
29,0
31,0
36,0
59,0
31,0
49,0
60,1
32,0
65,0
30,0
31,0
34,0
38,0
31,1
35,0
58,1
39,0
33,1
39,0
39,0
27,1
36,0
40,0
55,0
55,0
51,0
61,0
61,0
25,0
35,0
61,0
55,0
29,0
27,0
29,0
31,0
24,0
35,0
45,0
45,0
33,1
28,1
28,0
55,0
31,0
31,1
29,0
35,0
34,0
53,0
28,0
54,0
59,0
22,0
36,0
33,0
36,0
37,0
36,0
36,1
28,0
42,0
42,0
31,0
22,0
33,0
29,0
33,0
25,1
22,1
28,1
42,0
28,0
27,0
27,0
36,0
27,1
36,0
27,0
49,0
39,0
32,1
39,0
39,0
34,0
34,0
34,0
48,0
48,0
25,0
29,0
33,0
25,1
31,0
21,1
28,1
22,1
42,0
25,0
26,1
52,0
51,0
51,0
37,0
25,0
49,0
49,0
49,0
29,0
38,0
39,0
59,0
23,0
59,0
26,0
30,0
41,1
27,0
29,1
32,0
47,0
27,0
32,0
30,1
25,0
34,0
54,0
42,0
30,0
31,1
54,1
34,1
30,0
47,0
39,0
25,0
31,1
54,0
31,0
31,0
30,0
50,1
35,0
26,0
34,0
52,0
37,0
56,1
24,0
31,0
68,0
37,0
34,0
29,1
38,0
38,0
20,0
32,0
26,1
33,1
25,0
61,0
61,0
34,0
32,1
41,0
41,0
26,1
66,0
40,0
26,0
32,1
32,0
38,1
26,0
52,0
56,1
45,0
37,0
30,0
40,0
26,0
43,0
32,0
26,1
61,0
35,0
35,0
24,1
32,1
88,0
53,0
34,0
47,0
35,0
34,0
38,1
32,0
36,0
48,0
30,0
24,1
66,0
40,0
35,0
35,0
27,0
37,0
24,0
23,0
22,0
26,0
24,0
42,0
32,0
52,0
35,0
53,0
28,0
23,0
41,0
26,1
24,0
37,0
45,0
40,0
28,0
45,0
35,0
37,0
27,0
60,1
29,1
32,0
45,0
35,0
35,1
46,0
24,0
53,0
32,1
27,1
37,1
36,1
36,1
33,0
52,0
29,1
36,1
45,0
29,0
41,0
22,0
58,0
25,0
57,1
52,1
28,1
28,0
47,0
31,0
32,1
41,0
31,1
31,0
31,1
36,0
30,0
57,0
39,0
27,0
59,1
32,1
57,0
33,1
37,1
45,1
24,0
65,1
33,0
65,0
30,0
49,0
49,0
49,0
49,1
44,0
34,0
34,0
24,0
31,0
55,0
77,0
38,0
30,0
36,0
27,0
43,0
21,1
36,1
33,0
31,0
56,0
27,0
29,1
36,0
49,1
45,1
36,1
32,1
47,0
58,0
28,1
49,0
37,0
28,0
34,0
65,0
72,0
31,0
31,0
28,0
55,0
32,1
39,0
43,0
25,0
53,0
26,1
28,0
52,0
37,0
67,1
21,0
26,0
33,1
26,1
26,1
33,0
58,0
43,1
40,1
40,0
27,1
58,1
32,1
35,0
39,0
31,1
47,0
48,0
59,0
46,0
46,0
46,1
67,0
33,0
33,1
32,0
32,1
32,1
37,1
49,0
49,0
52,0
31,0
43,0
41,1
27,0
34,1
31,1
32,1
33,0
52,0
24,0
24,0
25,1
52,0
41,1
32,0
27,0
34,0
41,1
34,0
27,0
46,1
47,0
37,0
26,1
29,0
79,0
79,0
33,0
32,1
23,0
43,0
43,0
32,1
32,1
29,0
52,0
29,0
27,0
32,0
31,0
30,0
30,0
38,0
41,1
33,0
28,0
28,1
34,0
24,0
59,1
26,0
35,0
33,1
56,0
24,1
24,1
24,0
24,1
24,1
27,0
24,0
23,0
41,0
46,1
31,0
23,1
30,1
30,0
47,0
30,0
44,1
44,0
33,0
29,0
28,1
34,0
33,0
27,0
37,0
37,0
31,0
40,1
47,1
34,0
47,0
30,0
38,0
30,1
43,0
33,0
53,1
46,0
40,0
46,1
32,0
36,0
24,0
58,0
55,0
25,1
24,0
44,0
55,0
31,1
31,1
33,1
28,1
43,1
38,0
28,1
40,1
24,1
30,1
31,1
47,0
26,0
59,1
24,0
59,0
59,0
53,0
33,1
31,0
53,1
26,0
28,1
37,0
40,1
40,1
58,1
38,0
36,0
37,1
28,1
58,0
20,1
29,0
28,1
29,0
28,1
29,0
34,1
29,0
29,1
30,0
29,0
59,1
48,0
31,1
33,0
33,0
28,1
39,0
33,0
29,1
57,0
30,0
29,1
39,0
29,1
32,0
29,0
56,0
33,0
20,0
38,0
61,0
38,0
38,1
40,0
38,0
33,0
21,0
48,1
26,0
29,0
32,0
37,0
24,0
26,0
26,0
30,1
36,1
29,1
42,1
34,0
33,0
50,0
47,0
50,1
23,1
24,0
54,0
29,1
56,0
25,0
30,0
54,0
40,1
29,1
27,0
57,0
69,1
30,1
69,1
69,0
31,0
29,0
61,1
26,0
35,0
52,1
26,0
54,0
33,0
42,0
25,0
33,0
21,0
33,1
56,0
35,1
25,0
55,0
62,0
53,1
51,1
51,1
45,1
53,0
30,0
29,0
51,0
29,1
30,0
26,1
54,0
21,1
30,0
25,1
42,1
30,0
24,1
21,1
30,1
50,0
50,1
22,0
25,1
36,1
36,1
32,0
36,0
30,1
25,1
31,1
35,1
32,1
28,1
53,1
35,1
32,1
26,0
53,0
30,1
26,0
34,0
28,0
28,1
38,0
38,0
29,0
52,0
30,1
42,0
29,0
25,1
32,0
53,1
24,1
42,0
28,0
28,0
53,1
32,0
35,0
33,0
22,1
34,0
50,0
33,0
31,0
34,0
31,0
52,1
44,0
29,1
27,0
46,1
45,0
49,0
30,1
30,1
32,1
28,1
32,1
27,0
56,0
24,1
45,0
24,0
50,0
27,0
51,1
28,1
25,1
49,0
59,1
31,1
21,1
51,1
27,0
55,0
32,0
51,1
29,1
28,0
46,0
37,0
51,1
37,0
31,1
29,0
37,0
21,0
48,1
26,0
31,0
33,0
30,0
27,0
30,1
51,0
25,0
28,1
25,0
54,0
25,1
52,0
35,1
20,1
30,1
29,0
32,0
34,1
29,0
27,0
45,1
30,0
31,0
52,0
21,0
53,1
36,1
36,1
30,1
29,1
51,0
25,0
26,0
33,0
25,0
52,0
45,0
29,0
36,0
36,0
32,1
32,0
28,0
27,1
53,1
32,0
31,0
27,1
43,1
25,1
33,0
22,0
47,1
36,1
43,1
31,0
25,0
30,0
44,1
29,0
57,0
22,0
35,0
49,1
29,1
38,1
48,0
25,1
32,1
27,0
25,1
25,0
22,0
33,0
54,1
54,1
26,0
55,1
25,0
26,0
22,1
22,1
50,1
44,0
55,0
52,0
60,0
33,0
31,0
25,0
59,0
64,0
32,0
33,1
28,1
32,1
40,0
33,0
52,0
20,1
30,0
44,1
57,0
35,0
41,1
28,0
22,0
22,0
22,0
35,1
46,1
34,0
30,1
23,0
36,1
27,0
29,1
29,0
31,1
34,0
29,0
74,1
32,0
32,0
57,1
30,1
34,0
57,1
57,1
24,1
24,1
41,0
29,1
24,0
25,0
28,0
52,1
22,0
23,0
26,0
43,0
32,0
30,0
29,1
34,0
25,0
42,0
26,0
21,1
22,0
38,0
25,0
37,1
49,0
35,1
53,1
29,0
53,1
57,0
56,0
48,0
40,1
43,0
39,0
35,0
50,0
25,0
40,0
46,0
49,0
43,0
58,0
55,1
44,0
31,0
57,1
36,0
44,0
25,1
24,0
32,0
26,0
40,0
29,1
28,0
24,0
32,0
34,0
25,1
56,0
29,1
56,0
56,0
53,1
27,0
49,1
25,1
32,0
47,0
32,1
39,1
31,0
38,0
38,0
40,1
25,0
55,0
58,0
48,0
60,0
55,0
47,0
40,1
53,0
50,1
42,0
41,0
32,0
32,0
49,0
45,0
39,0
39,1
51,0
24,0
36,0
45,0
30,0
36,1
47,0
45,0
24,1
47,0
38,0
45,0
42,0
37,0
38,0
38,0
36,1
36,0
31,0
64,1
33,1
50,1
51,0
56,0
59,0
55,1
51,1
61,1
24,1
51,0
34,0
45,0
45,1
45,1
50,1
60,1
59,1
59,1
58,0
63,0
51,1
46,1
46,1
43,0
51,0
54,0
56,0
63,0
60,0
38,0
47,0
58,0
32,0
32,1
36,0
29,0
56,1
32,1
50,1
60,1
51,1
46,1
57,1
56,1
21,1
29,1
36,0
47,1
29,1
57,0
48,1
35,0
56,0
30,1
57,0
53,0
33,1
29,0
47,0
28,0
75,0
58,0
34,0
35,0
56,1
46,0
43,0
31,1
25,0
30,0
23,1
37,1
28,1
53,1
33,1
41,0
38,0
42,0
37,0
25,1
50,0
46,1
30,0
26,1
31,0
25,0
29,0
26,0
23,1
26,1
46,0
45,0
26,0
23,1
42,0
31,0
38,0
26,0
27,1
25,0
33,1
27,0
40,1
44,0
31,1
42,1
47,0
42,1
29,1
68,0
50,0
45,0
24,0
41,0
44,0
20,0
45,0
20,0
20,1
28,0
36,0
69,0
30,0
44,1
43,0
42,0
42,0
32,0
27,0
42,0
32,1
59,0
40,0
26,1
36,0
32,1
38,0
29,1
33,0
32,0
23,1
32,0
23,1
29,0
51,0
26,0
51,0
45,0
27,1
37,0
27,0
36,0
53,0
35,1
33,0
27,0
51,1
51,0
50,0
38,0
38,0
26,0
30,1
44,0
23,0
54,1
34,0
26,0
54,0
26,0
27,1
38,1
30,0
31,0
44,1
47,0
36,0
58,0
54,0
41,0
32,0
61,0
48,0
42,1
61,1
36,0
31,0
18,1
47,1
52,1
29,1
64,0
26,0
51,0
21,0
51,1
21,0
42,0
72,0
72,0
34,0
24,0
17,0
34,1
59,1
34,1
40,0
37,1
57,1
59,1
52,0
46,0
43,0
27,0
20,1
59,0
32,1
37,1
39,1
59,0
45,0
45,0
46,1
59,1
43,0
37,1
56,0
42,1
46,0
31,0
37,0
52,1
70,0
32,1
63,0
42,0
52,0
57,0
60,0
59,0
32,0
37,0
63,0
37,0
28,0
52,1
45,0
58,0
79,0
53,0
53,0
24,1
74,0
54,1
74,0
74,1
58,0
74,0
42,1
35,0
31,1
35,1
35,0
60,0
35,0
35,0
25,1
44,1
76,1
76,1
32,0
46,1
29,0
38,0
51,0
82,0
33,1
38,0
32,0
32,0
29,1
75,1
25,1
34,0
34,0
32,1
46,0
51,1
32,0
70,1
24,0
24,1
41,1
41,1
33,1
48,0
54,0
73,1
48,1
73,0
58,0
73,0
23,0
36,0
30,0
28,0
33,0
28,1
28,0
51,0
28,0
36,1
51,1
36,1
59,0
29,0
29,0
30,0
29,0
73,0
27,1
29,1
76,1
29,0
31,1
33,1
48,0
43,1
54,0
44,0
46,0
35,0
36,0
40,0
36,1
52,0
38,1
41,0
27,0
38,1
64,0
36,1
36,1
37,1
65,1
66,0
19,0
40,0
40,0
33,1
43,0
43,0
63,1
35,0
31,1
33,1
36,0
32,0
69,0
35,0
21,0
19,0
46,0
19,0
32,0
44,0
39,0
40,0
40,0
52,1
67,0
57,0
37,1
37,0
34,1
35,0
58,0
43,0
70,0
34,0
69,0
59,0
49,0
31,1
31,0
50,0
31,0
45,0
60,0
30,0
30,0
31,0
58,1
33,1
26,1
35,0
59,0
29,0
50,0
61,1
52,1
52,1
42,0
85,1
27,0
27,0
49,0
30,1
69,0
28,0
33,0
41,0
54,0
60,0
57,1
35,1
35,0
80,1
26,1
67,0
56,0
59,0
44,1
47,0
58,1
59,1
59,0
69,0
59,0
59,1
34,1
30,0
50,1
70,0
59,0
58,0
49,1
35,0
57,0
21,0
57,0
42,0
66,0
62,0
27,0
60,0
31,0
27,1
36,1
66,0
42,1
31,0
48,0
25,0
26,0
26,1
49,1
26,1
49,0
26,1
25,0
34,0
45,0
27,1
45,0
74,1
36,0
42,0
32,1
60,1
40,0
56,1
66,1
27,1
37,0
59,0
32,1
29,0
48,1
38,0
20,1
20,1
27,0
33,1
36,0
54,0
36,0
66,1
36,0
66,0
35,0
28,0
28,1
28,0
44,0
56,1
32,0
29,0
41,0
33,0
33,0
45,0
44,0
28,0
66,0
66,0
32,0
33,0
42,0
42,0
44,0
37,0
42,0
28,0
28,0
38,1
74,0
76,0
29,0
28,1
27,0
37,0
33,0
23,1
36,1
22,1
30,0
29,1
41,0
31,1
39,0
39,0
30,1
36,0
88,0
39,1
39,0
39,0
45,0
34,0
32,1
74,0
46,1
46,0
62,0
34,0
36,0
36,0
38,0
33,0
24,0
39,1
34,0
20,0
46,1
81,0
43,0
22,1
34,0
32,0
36,1
32,0
34,0
24,0
28,0
27,0
46,0
76,0
64,0
40,1
35,0
74,1
41,0
41,0
76,0
48,0
25,0
25,0
21,0
39,0
44,0
44,0
44,0
44,0
33,1
29,0
39,1
73,0
36,0
22,0
33,0
57,1
62,0
21,0
72,0
31,0
33,0
43,0
36,1
36,0
28,1
17,0
26,1
43,0
61,0
39,1
62,1
70,0
45,0
43,0
29,0
48,0
35,1
61,1
24,0
33,0
32,0
42,1
36,0
36,0
17,0
54,1
25,0
25,0
48,0
20,0
63,0
58,1
55,1
35,0
71,1
25,0
70,1
28,1
46,1
42,1
26,0
35,1
32,0
38,1
28,1
17,1
31,1
63,0
29,1
37,0
25,0
61,0
70,0
28,0
31,1
35,0
20,0
35,0
22,0
68,0
62,1
65,0
26,0
76,1
66,0
23,0
43,0
72,0
73,1
67,1
80,1
60,0
33,0
23,0
23,0
25,1
25,1
33,0
65,0
34,1
34,0
31,0
34,0
31,0
26,0
43,0
50,0
30,0
28,1
34,0
48,1
44,1
18,0
23,1
27,0
27,0
28,0
28,1
28,0
41,1
29,0
74,1
46,0
22,1
29,0
67,1
36,1
65,0
31,0
61,1
63,0
34,1
34,0
33,0
33,0
26,1
47,1
49,0
32,0
56,0
59,0
61,0
34,0
37,0
37,1
35,0
32,0
71,1
50,1
34,1
56,1
33,1
20,1
64,1
29,0
65,0
63,0
35,1
35,0
26,0
38,0
74,1
33,0
33,0
62,0
80,0
26,0
38,1
35,1
37,1
56,0
20,0
32,1
33,1
55,1
26,0
74,1
33,0
73,0
64,1
32,0
34,1
34,0
33,0
54,0
35,0
32,0
66,0
33,1
40,0
37,1
25,0
66,1
36,1
34,1
27,0
35,1
37,0
62,0
32,1
38,0
74,0
71,1
29,0
29,0
24,0
24,1
45,0
26,0
25,1
38,0
28,0
28,1
28,1
25,0
34,1
51,1
53,0
64,0
64,0
64,0
76,0
76,0
61,1
61,1
61,0
58,0
36,0
62,0
87,1
39,0
54,1
54,0
24,0
24,0
24,0
24,0
24,1
34,1
54,1
55,0
62,1
79,1
30,1
36,1
64,0
39,1
35,0
64,1
24,1
24,1
70,0
34,0
54,0
34,0
74,1
47,1
38,1
66,0
69,0
58,0
88,0
40,0
57,0
47,0
64,0
57,0
49,0
25,0
66,1
81,0
44,0
43,0
38,0
63,1
51,1
58,0
51,0
51,0
54,0
63,0
63,0
63,0
64,0
58,1
54,0
63,1
54,1
60,0
62,1
58,0
58,1
53,0
56,1
43,1
43,0
67,0
27,1
49,0
42,1
59,0
57,0
59,1
28,0
80,1
80,0
78,0
56,0
42,0
28,1
24,0
71,0
71,0
59,1
46,0
51,1
46,1
50,1
46,0
58,1
31,1
42,0
31,0
36,0
59,0
48,0
45,0
28,0
27,0
25,0
25,0
25,0
25,0
25,0
24,0
24,0
33,1
43,0
26,0
55,1
26,1
62,1
44,0
34,0
28,0
44,0
26,1
72,1
45,0
30,1
51,0
40,0
26,0
40,0
73,0
36,0
73,1
38,1
36,0
73,0
40,0
30,1
29,0
53,0
53,1
38,0
38,1
33,0
31,1
59,0
63,0
34,0
31,0
53,0
32,0
52,0
39,1
32,0
36,0
52,0
35,0
48,0
27,0
38,0
38,0
28,0
28,0
51,0
52,0
33,1
54,1
79,1
39,1
39,0
45,0
19,0
37,1
34,1
60,0
40,0
34,1
60,0
18,1
18,0
25,0
26,1
72,0
60,0
32,1
46,0
60,0
60,1
44,1
44,0
63,0
40,1
43,0
43,0
26,0
26,1
18,0
71,0
35,0
35,0
61,0
59,1
38,0
51,1
53,1
26,0
41,0
